90,02/07/2024,83535,28/10/2024,TRUE
90,04/06/2024,87310,30/09/2024,TRUE
90,19/06/2024,88793,15/10/2024,TRUE
90,12/07/2024,78978,07/11/2024,TRUE
90,14/06/2024,84057,10/10/2024,TRUE
30,09/04/2021,87895,06/06/2021,FALSE
30,03/03/2021,086082A,30/04/2021,FALSE
90,09/07/2024,78271,04/11/2024,TRUE
90,16/07/2024,85811,11/11/2024,TRUE
180,30/07/2024,81292,23/02/2025,TRUE
180,09/08/2024,86106,05/03/2025,TRUE
180,27/05/2024,87084,21/12/2024,TRUE
90,05/08/2024,88694B,01/12/2024,TRUE
90,08/07/2024,63315,03/11/2024,TRUE
180,08/07/2024,72579,01/02/2025,TRUE
180,19/06/2024,81930,13/01/2025,TRUE
30,05/07/2024,83523,01/09/2024,TRUE
180,21/06/2024,88271,15/01/2025,TRUE
180,21/06/2024,88575,15/01/2025,TRUE
180,24/06/2024,76038,18/01/2025,TRUE
90,30/07/2024,64360,25/11/2024,TRUE
180,26/06/2024,82903,20/01/2025,TRUE
90,02/07/2024,84235,28/10/2024,TRUE
30,07/08/2024,88479,04/10/2024,TRUE
90,13/08/2024,88631,09/12/2024,TRUE
180,09/08/2024,76922,05/03/2025,TRUE
180,04/06/2024,87169,29/12/2024,TRUE
90,04/06/2024,71420,30/09/2024,TRUE
90,08/07/2024,85249,03/11/2024,TRUE
90,14/08/2024,67396,10/12/2024,TRUE
180,24/06/2024,81945,18/01/2025,TRUE
90,01/07/2024,88293,27/10/2024,TRUE
90,25/06/2024,88532,21/10/2024,TRUE
180,10/08/2024,77976,06/03/2025,TRUE
180,19/06/2024,64496,13/01/2025,TRUE
90,02/07/2024,83415,28/10/2024,TRUE
90,05/07/2024,88718A,31/10/2024,TRUE
90,31/07/2024,75635,26/11/2024,TRUE
180,24/06/2024,82225,18/01/2025,TRUE
90,15/07/2024,88790,10/11/2024,TRUE
180,10/08/2024,86663,06/03/2025,TRUE
180,03/06/2024,81086,28/12/2024,TRUE
90,05/06/2024,88769,01/10/2024,TRUE
60,29/06/2020,84423,25/09/2020,FALSE
90,23/07/2024,81121,18/11/2024,TRUE
90,01/07/2024,78858,27/10/2024,TRUE
90,13/08/2024,81540,09/12/2024,TRUE
90,25/06/2024,86116,21/10/2024,TRUE
30,15/07/2024,63671,11/09/2024,TRUE
90,17/07/2024,81906,12/11/2024,TRUE
90,02/07/2024,81895,28/10/2024,TRUE
90,16/07/2024,84090,11/11/2024,TRUE
90,13/08/2024,63587,09/12/2024,TRUE
30,09/07/2024,87529,05/09/2024,TRUE
180,12/08/2024,64508,08/03/2025,TRUE
90,08/07/2024,81640,03/11/2024,TRUE
90,02/07/2024,85800,28/10/2024,TRUE
90,02/07/2024,87414,28/10/2024,TRUE
180,05/06/2024,88687,30/12/2024,TRUE
180,21/06/2024,77824,15/01/2025,TRUE
120,25/11/2020,81794,22/04/2021,FALSE
180,12/08/2024,64200,08/03/2025,TRUE
180,21/06/2024,75409,15/01/2025,TRUE
180,21/06/2024,88622,15/01/2025,TRUE
90,10/06/2024,85640,06/10/2024,TRUE
180,09/08/2024,81321,05/03/2025,TRUE
180,21/06/2024,84352,15/01/2025,TRUE
90,02/07/2024,78560,28/10/2024,TRUE
180,28/06/2024,83333,22/01/2025,TRUE
90,24/06/2024,64854,20/10/2024,TRUE
90,28/06/2024,86010,24/10/2024,TRUE
90,21/06/2024,86125,17/10/2024,TRUE
180,25/06/2024,86525,19/01/2025,TRUE
90,05/07/2024,87203,31/10/2024,TRUE
180,10/06/2024,86777,04/01/2025,TRUE
180,11/06/2024,73350,05/01/2025,TRUE
90,06/08/2024,87122,02/12/2024,TRUE
90,26/06/2024,81312,22/10/2024,TRUE
30,06/08/2024,88814,03/10/2024,TRUE
90,19/06/2024,84226,15/10/2024,TRUE
90,30/07/2024,77233,25/11/2024,TRUE
90,13/08/2024,65837,09/12/2024,TRUE
180,04/06/2024,80967,29/12/2024,TRUE
180,25/06/2024,85285,19/01/2025,TRUE
90,01/07/2024,80247,27/10/2024,TRUE
90,04/06/2024,82208,30/09/2024,TRUE
30,15/07/2024,88756,11/09/2024,TRUE
180,21/06/2024,52047,15/01/2025,TRUE
180,25/06/2024,84807,19/01/2025,TRUE
90,05/07/2024,71117,31/10/2024,TRUE
30,12/07/2024,80710,08/09/2024,TRUE
180,11/06/2024,78781,05/01/2025,TRUE
90,30/07/2024,87201,25/11/2024,TRUE
180,14/06/2024,84237,08/01/2025,TRUE
30,23/07/2024,082757B,19/09/2024,TRUE
90,03/07/2024,71788,29/10/2024,TRUE
90,26/07/2024,86081,21/11/2024,TRUE
180,09/08/2024,80271,05/03/2025,TRUE
90,26/06/2024,80870,22/10/2024,TRUE
180,21/06/2024,80180,15/01/2025,TRUE
30,05/07/2024,87649,01/09/2024,TRUE
90,19/07/2024,85188,14/11/2024,TRUE
90,05/12/2023,66846,01/04/2024,FALSE
90,19/06/2024,88021,15/10/2024,TRUE
90,02/07/2024,88626,28/10/2024,TRUE
180,03/06/2024,82951,28/12/2024,TRUE
180,19/06/2024,88741,13/01/2025,TRUE
90,03/07/2024,87890,29/10/2024,TRUE
90,10/06/2024,74379,06/10/2024,TRUE
30,25/06/2024,81703,22/08/2024,FALSE
30,07/08/2024,82254,04/10/2024,TRUE
30,26/06/2024,67699,23/08/2024,FALSE
90,01/07/2024,86419,27/10/2024,TRUE
90,08/07/2024,81901,03/11/2024,TRUE
30,12/08/2024,87720,09/10/2024,TRUE
90,28/06/2024,65276,24/10/2024,TRUE
90,25/06/2024,88768,21/10/2024,TRUE
180,21/06/2024,59089,15/01/2025,TRUE
180,21/06/2024,88660,15/01/2025,TRUE
90,03/07/2024,88023,29/10/2024,TRUE
180,10/08/2024,64626,06/03/2025,TRUE
180,24/06/2024,81171,18/01/2025,TRUE
90,28/06/2024,71725,24/10/2024,TRUE
90,25/06/2024,83788,21/10/2024,TRUE
180,21/06/2024,87836,15/01/2025,TRUE
90,09/08/2024,72587,05/12/2024,TRUE
180,16/03/2024,86265,10/10/2024,TRUE
90,23/07/2024,78455,18/11/2024,TRUE
90,09/07/2024,80469,04/11/2024,TRUE
90,24/06/2024,83979,20/10/2024,TRUE
180,28/06/2024,85483,22/01/2025,TRUE
180,09/08/2024,87269,05/03/2025,TRUE
90,23/07/2024,85358,18/11/2024,TRUE
90,14/08/2024,78579,10/12/2024,TRUE
90,09/07/2024,82341,04/11/2024,TRUE
180,28/06/2024,72574,22/01/2025,TRUE
90,14/06/2024,87501,10/10/2024,TRUE
90,08/07/2024,80161,03/11/2024,TRUE
180,04/06/2024,85116,29/12/2024,TRUE
30,25/01/2021,85020,24/03/2021,FALSE
180,03/06/2024,86284,28/12/2024,TRUE
90,28/06/2024,85330,24/10/2024,TRUE
90,09/07/2024,78185,04/11/2024,TRUE
90,03/07/2024,76849,29/10/2024,TRUE
180,25/06/2024,82971,19/01/2025,TRUE
180,03/06/2024,78243,28/12/2024,TRUE
90,09/08/2024,87722,05/12/2024,TRUE
180,14/06/2024,86908,08/01/2025,TRUE
90,21/06/2024,64058,17/10/2024,TRUE
90,26/06/2024,85780,22/10/2024,TRUE
180,10/06/2024,63956,04/01/2025,TRUE
180,28/06/2024,65824,22/01/2025,TRUE
180,11/06/2024,83770,05/01/2025,TRUE
180,19/06/2024,83881,13/01/2025,TRUE
90,30/07/2024,78958,25/11/2024,TRUE
30,09/07/2024,71116,05/09/2024,TRUE
90,29/09/2021,80848,25/01/2022,FALSE
90,10/08/2024,87345,06/12/2024,TRUE
90,05/07/2024,76382,31/10/2024,TRUE
30,05/07/2024,88808,01/09/2024,TRUE
180,27/05/2024,83819,21/12/2024,TRUE
90,07/06/2024,88774,03/10/2024,TRUE
90,09/08/2024,86917,05/12/2024,TRUE
180,24/06/2024,85775,18/01/2025,TRUE
180,16/05/2024,85873,10/12/2024,TRUE
180,09/08/2024,86543,05/03/2025,TRUE
90,01/07/2024,85817,27/10/2024,TRUE
90,12/07/2024,84793,07/11/2024,TRUE
90,02/07/2024,86329,28/10/2024,TRUE
30,23/07/2024,87113,19/09/2024,TRUE
90,01/07/2024,88702,27/10/2024,TRUE
180,03/06/2024,82471,28/12/2024,TRUE
20,08/03/2021,84624,25/04/2021,FALSE
90,21/06/2024,66155,17/10/2024,TRUE
90,26/07/2024,88043,21/11/2024,TRUE
90,10/07/2024,88637,05/11/2024,TRUE
90,21/06/2024,82237,17/10/2024,TRUE
90,17/07/2024,83026,12/11/2024,TRUE
180,05/06/2024,82102,30/12/2024,TRUE
30,07/08/2024,82487,04/10/2024,TRUE
180,18/02/2024,84318,13/09/2024,TRUE
180,25/06/2024,81686,19/01/2025,TRUE
180,11/06/2024,67665,05/01/2025,TRUE
90,15/07/2024,80530,10/11/2024,TRUE
180,25/06/2024,77910,19/01/2025,TRUE
180,24/06/2024,87629,18/01/2025,TRUE
90,22/07/2024,85585,17/11/2024,TRUE
180,10/06/2024,82024,04/01/2025,TRUE
90,25/07/2024,88563,20/11/2024,TRUE
30,23/07/2024,86233,19/09/2024,TRUE
90,15/07/2024,80224,10/11/2024,TRUE
30,10/07/2024,67883,06/09/2024,TRUE
90,25/06/2024,85889,21/10/2024,TRUE
180,10/06/2024,78426,04/01/2025,TRUE
30,07/08/2024,88821,04/10/2024,TRUE
30,15/07/2024,58447,11/09/2024,TRUE
180,09/08/2024,78608,05/03/2025,TRUE
90,15/07/2024,78198,10/11/2024,TRUE
90,14/06/2024,88758,10/10/2024,TRUE
180,28/06/2024,66469,22/01/2025,TRUE
90,23/07/2024,85813,18/11/2024,TRUE
180,10/06/2024,80582,04/01/2025,TRUE
90,02/07/2024,88019,28/10/2024,TRUE
180,09/08/2024,88510,05/03/2025,TRUE
180,11/06/2024,86083,05/01/2025,TRUE
180,04/04/2024,84916,29/10/2024,TRUE
90,09/08/2024,87599,05/12/2024,TRUE
180,01/07/2024,84865,25/01/2025,TRUE
90,01/07/2024,87619,27/10/2024,TRUE
30,07/08/2024,88799,04/10/2024,TRUE
30,29/07/2024,82287,25/09/2024,TRUE
90,25/06/2024,81776,21/10/2024,TRUE
180,19/06/2024,82567,13/01/2025,TRUE
90,22/07/2024,87438,17/11/2024,TRUE
90,05/03/2024,75715,01/07/2024,FALSE
180,10/06/2024,72572,04/01/2025,TRUE
90,29/07/2024,87439,24/11/2024,TRUE
180,27/05/2024,86544,21/12/2024,TRUE
30,07/08/2024,85393,04/10/2024,TRUE
90,25/06/2024,88368,21/10/2024,TRUE
180,18/05/2024,86679,12/12/2024,TRUE
180,09/08/2024,78235,05/03/2025,TRUE
180,13/08/2024,83675,09/03/2025,TRUE
90,12/07/2024,85141,07/11/2024,TRUE
180,24/06/2024,74477,18/01/2025,TRUE
30,06/08/2024,81239,03/10/2024,TRUE
180,09/08/2024,84026,05/03/2025,TRUE
180,09/08/2024,80514,05/03/2025,TRUE
180,21/06/2024,84703,15/01/2025,TRUE
90,16/07/2024,83012,11/11/2024,TRUE
30,06/08/2024,81019,03/10/2024,TRUE
180,10/08/2024,88639,06/03/2025,TRUE
90,22/07/2024,71122,17/11/2024,TRUE
180,04/06/2024,85117,29/12/2024,TRUE
90,19/06/2024,87177,15/10/2024,TRUE
90,08/07/2024,78772,03/11/2024,TRUE
180,11/06/2024,78277,05/01/2025,TRUE
180,26/06/2024,86217,20/01/2025,TRUE
90,22/07/2024,86241,17/11/2024,TRUE
90,15/07/2024,87356,10/11/2024,TRUE
180,24/05/2024,81161,18/12/2024,TRUE
180,09/08/2024,87498,05/03/2025,TRUE
90,09/07/2024,82790,04/11/2024,TRUE
90,25/06/2024,87727,21/10/2024,TRUE
180,09/08/2024,88014,05/03/2025,TRUE
90,19/06/2024,88778,15/10/2024,TRUE
90,15/07/2024,87524,10/11/2024,TRUE
180,09/08/2024,87253,05/03/2025,TRUE
90,25/06/2024,83202,21/10/2024,TRUE
90,02/07/2024,85588,28/10/2024,TRUE
180,11/06/2024,81581,05/01/2025,TRUE
30,31/07/2024,82580,27/09/2024,TRUE
180,14/06/2024,82277,08/01/2025,TRUE
90,02/07/2024,80892,28/10/2024,TRUE
180,12/08/2024,88146,08/03/2025,TRUE
90,03/06/2024,84925,29/09/2024,TRUE
90,31/07/2024,80244,26/11/2024,TRUE
90,21/06/2024,83430,17/10/2024,TRUE
30,31/07/2024,84154,27/09/2024,TRUE
90,30/07/2024,82267,25/11/2024,TRUE
180,25/06/2024,87706,19/01/2025,TRUE
90,28/06/2024,88788,24/10/2024,TRUE
180,25/06/2024,73151,19/01/2025,TRUE
180,10/05/2024,81208,04/12/2024,TRUE
180,14/08/2024,87377,10/03/2025,TRUE
180,04/06/2024,88547,29/12/2024,TRUE
180,14/06/2024,86832,08/01/2025,TRUE
180,28/06/2024,62350,22/01/2025,TRUE
90,10/06/2024,75708,06/10/2024,TRUE
90,15/07/2024,87226,10/11/2024,TRUE
90,12/07/2024,84548,07/11/2024,TRUE
90,09/07/2024,86052,04/11/2024,TRUE
180,21/06/2024,82516,15/01/2025,TRUE
90,21/06/2024,80767,17/10/2024,TRUE
30,12/08/2024,86762,09/10/2024,TRUE
90,23/07/2024,87393,18/11/2024,TRUE
180,24/06/2024,87440,18/01/2025,TRUE
30,25/06/2024,84466,22/08/2024,FALSE
30,07/08/2024,84411,04/10/2024,TRUE
90,09/07/2024,87559,04/11/2024,TRUE
180,28/06/2024,86462,22/01/2025,TRUE
180,14/08/2024,83336,10/03/2025,TRUE
30,15/07/2024,82284,11/09/2024,TRUE
60,26/03/2024,65820,22/06/2024,FALSE
180,23/05/2024,77751,17/12/2024,TRUE
180,25/06/2024,60946,19/01/2025,TRUE
30,05/08/2024,63463,02/10/2024,TRUE
90,19/07/2024,69079,14/11/2024,TRUE
30,06/08/2024,87839,03/10/2024,TRUE
180,25/06/2024,73607,19/01/2025,TRUE
180,26/06/2024,80181,20/01/2025,TRUE
180,24/06/2024,82052,18/01/2025,TRUE
90,16/07/2024,85687,11/11/2024,TRUE
90,21/06/2024,84022,17/10/2024,TRUE
30,09/08/2024,83108,06/10/2024,TRUE
180,09/08/2024,85749,05/03/2025,TRUE
90,30/07/2024,87046,25/11/2024,TRUE
180,10/08/2024,88002,06/03/2025,TRUE
180,19/06/2024,78018,13/01/2025,TRUE
30,23/07/2024,88422,19/09/2024,TRUE
90,09/07/2024,0082182A,04/11/2024,TRUE
180,28/06/2024,85150,22/01/2025,TRUE
30,03/03/2021,76389,30/04/2021,FALSE
180,10/08/2024,68272,06/03/2025,TRUE
90,05/07/2024,88717,31/10/2024,TRUE
180,10/06/2024,85410,04/01/2025,TRUE
90,29/07/2024,87936,24/11/2024,TRUE
90,16/07/2024,0088642A,11/11/2024,TRUE
180,24/06/2024,87663,18/01/2025,TRUE
180,12/08/2024,81806,08/03/2025,TRUE
90,02/05/2024,86851,28/08/2024,TRUE
30,28/06/2024,87127,25/08/2024,TRUE
90,07/06/2024,83450,03/10/2024,TRUE
90,25/06/2024,78742,21/10/2024,TRUE
180,21/06/2024,87829,15/01/2025,TRUE
90,01/07/2024,73328,27/10/2024,TRUE
90,01/07/2024,84113,27/10/2024,TRUE
90,19/07/2024,81657,14/11/2024,TRUE
30,09/07/2024,63815,05/09/2024,TRUE
30,09/08/2024,71727,06/10/2024,TRUE
90,08/07/2024,80736,03/11/2024,TRUE
90,16/07/2024,86901,11/11/2024,TRUE
90,15/07/2024,86079,10/11/2024,TRUE
180,04/06/2024,88573,29/12/2024,TRUE
180,05/06/2024,85833,30/12/2024,TRUE
30,09/07/2024,87286,05/09/2024,TRUE
15,29/07/2024,88817,10/09/2024,TRUE
180,25/06/2024,84978,19/01/2025,TRUE
90,25/06/2024,87929,21/10/2024,TRUE
90,30/05/2023,76853,25/09/2023,FALSE
90,06/08/2024,83451,02/12/2024,TRUE
180,30/04/2024,79010,24/11/2024,TRUE
15,12/08/2024,88826,24/09/2024,TRUE
90,28/06/2024,88789,24/10/2024,TRUE
90,10/06/2024,88346,06/10/2024,TRUE
90,28/06/2024,82570,24/10/2024,TRUE
90,09/07/2024,80115,04/11/2024,TRUE
90,19/06/2024,87668,15/10/2024,TRUE
30,09/08/2024,83020,06/10/2024,TRUE
180,19/06/2024,80328,13/01/2025,TRUE
90,21/06/2024,88038,17/10/2024,TRUE
180,07/06/2024,84531,01/01/2025,TRUE
90,05/07/2024,86365,31/10/2024,TRUE
180,05/06/2024,84666,30/12/2024,TRUE
30,06/08/2024,88815,03/10/2024,TRUE
90,21/06/2024,78550,17/10/2024,TRUE
180,14/03/2024,81509,08/10/2024,TRUE
180,09/08/2024,82722,05/03/2025,TRUE
180,09/08/2024,85183,05/03/2025,TRUE
90,29/07/2024,67989,24/11/2024,TRUE
90,05/07/2024,85457,31/10/2024,TRUE
90,08/07/2024,78064,03/11/2024,TRUE
90,29/07/2024,82380,24/11/2024,TRUE
180,25/06/2024,80579,19/01/2025,TRUE
180,09/08/2024,87144,05/03/2025,TRUE
90,02/07/2024,78926,28/10/2024,TRUE
180,10/06/2024,82030,04/01/2025,TRUE
180,19/06/2024,88363,13/01/2025,TRUE
90,09/07/2024,83784,04/11/2024,TRUE
90,03/06/2024,87941,29/09/2024,TRUE
90,05/07/2024,78153,31/10/2024,TRUE
180,25/06/2024,0088682B,19/01/2025,TRUE
180,11/06/2024,78837,05/01/2025,TRUE
90,15/07/2024,82232,10/11/2024,TRUE
90,04/06/2024,78541,30/09/2024,TRUE
180,14/06/2024,83206,08/01/2025,TRUE
90,02/07/2024,88614,28/10/2024,TRUE
180,25/06/2024,88087,19/01/2025,TRUE
90,01/07/2024,86415,27/10/2024,TRUE
180,05/06/2024,64638,30/12/2024,TRUE
180,14/06/2024,88407,08/01/2025,TRUE
30,08/07/2024,072561B,04/09/2024,TRUE
90,21/06/2024,81593,17/10/2024,TRUE
90,09/08/2024,79042,05/12/2024,TRUE
180,26/06/2024,88434,20/01/2025,TRUE
180,21/06/2024,88748,15/01/2025,TRUE
90,02/07/2024,85649,28/10/2024,TRUE
180,10/06/2024,67111,04/01/2025,TRUE
180,28/06/2024,82019,22/01/2025,TRUE
90,04/06/2024,69234,30/09/2024,TRUE
180,04/06/2024,88059,29/12/2024,TRUE
60,05/05/2023,86211,01/08/2023,FALSE
180,09/08/2024,83994,05/03/2025,TRUE
180,03/06/2024,84032,28/12/2024,TRUE
90,12/08/2024,88819,08/12/2024,TRUE
30,09/07/2024,79021,05/09/2024,TRUE
180,09/08/2024,88705,05/03/2025,TRUE
90,02/07/2024,64263,28/10/2024,TRUE
180,14/06/2024,88562,08/01/2025,TRUE
90,08/07/2024,78096,03/11/2024,TRUE
180,11/06/2024,82299,05/01/2025,TRUE
30,12/07/2024,88802,08/09/2024,TRUE
90,01/07/2024,88065,27/10/2024,TRUE
180,09/08/2024,78767,05/03/2025,TRUE
180,09/08/2024,73318,05/03/2025,TRUE
180,23/07/2024,67678,16/02/2025,TRUE
90,21/06/2024,78287,17/10/2024,TRUE
90,08/07/2024,81335,03/11/2024,TRUE
180,19/06/2024,64251,13/01/2025,TRUE
90,15/07/2024,86256,10/11/2024,TRUE
180,09/08/2024,88403,05/03/2025,TRUE
180,16/11/2021,78922,12/06/2022,FALSE
90,02/07/2024,78234,28/10/2024,TRUE
180,21/06/2024,85621,15/01/2025,TRUE
180,26/06/2024,84198,20/01/2025,TRUE
90,09/07/2024,86899,04/11/2024,TRUE
90,08/07/2024,72849,03/11/2024,TRUE
180,27/05/2024,80076,21/12/2024,TRUE
90,23/07/2024,80822,18/11/2024,TRUE
90,26/07/2024,82728,21/11/2024,TRUE
30,01/07/2024,84956,28/08/2024,TRUE
30,07/08/2024,80592,04/10/2024,TRUE
90,25/06/2024,86288,21/10/2024,TRUE
180,25/06/2024,88332,19/01/2025,TRUE
180,05/06/2024,80236,30/12/2024,TRUE
90,21/06/2024,85956,17/10/2024,TRUE
30,07/08/2024,77094,04/10/2024,TRUE
90,28/06/2024,81914,24/10/2024,TRUE
180,09/08/2024,80646,05/03/2025,TRUE
180,05/06/2024,88459,30/12/2024,TRUE
180,28/06/2024,87623,22/01/2025,TRUE
180,25/06/2024,88347,19/01/2025,TRUE
90,03/06/2024,83280,29/09/2024,TRUE
90,30/07/2024,88314,25/11/2024,TRUE
90,13/08/2024,88726,09/12/2024,TRUE
180,19/06/2024,88520,13/01/2025,TRUE
180,10/08/2024,83329,06/03/2025,TRUE
180,26/06/2024,83511,20/01/2025,TRUE
180,10/06/2024,71801,04/01/2025,TRUE
90,01/07/2024,83918,27/10/2024,TRUE
180,09/08/2024,87244,05/03/2025,TRUE
90,05/08/2024,77947,01/12/2024,TRUE
90,05/07/2024,73601,31/10/2024,TRUE
90,28/06/2024,82422,24/10/2024,TRUE
90,28/06/2024,76051,24/10/2024,TRUE
60,12/11/2019,84140,08/02/2020,FALSE
180,25/06/2024,86981,19/01/2025,TRUE
90,08/07/2024,88710,03/11/2024,TRUE
180,25/07/2024,78785,18/02/2025,TRUE
180,24/06/2024,87943,18/01/2025,TRUE
180,07/06/2024,87624,01/01/2025,TRUE
90,29/07/2024,0081382B,24/11/2024,TRUE
90,08/07/2024,83470,03/11/2024,TRUE
180,24/06/2024,78982,18/01/2025,TRUE
180,19/06/2024,85302,13/01/2025,TRUE
180,05/06/2024,73341,30/12/2024,TRUE
30,06/08/2024,78262,03/10/2024,TRUE
180,04/06/2024,70652,29/12/2024,TRUE
180,10/04/2024,80234,04/11/2024,TRUE
180,27/05/2024,83862,21/12/2024,TRUE
180,13/08/2024,65817,09/03/2025,TRUE
90,21/06/2024,85557,17/10/2024,TRUE
180,07/06/2024,84965,01/01/2025,TRUE
180,19/06/2024,78723,13/01/2025,TRUE
90,30/07/2024,87826,25/11/2024,TRUE
90,02/07/2024,78322,28/10/2024,TRUE
90,08/07/2024,87553,03/11/2024,TRUE
90,02/07/2024,88691,28/10/2024,TRUE
180,03/06/2024,78599,28/12/2024,TRUE
90,03/07/2024,88523,29/10/2024,TRUE
90,21/06/2024,88370,17/10/2024,TRUE
180,21/06/2024,85891,15/01/2025,TRUE
90,01/07/2024,82520,27/10/2024,TRUE
180,28/06/2024,80215,22/01/2025,TRUE
90,19/07/2024,87063,14/11/2024,TRUE
30,07/08/2024,85819,04/10/2024,TRUE
30,07/08/2024,74481,04/10/2024,TRUE
90,30/07/2024,83313,25/11/2024,TRUE
180,09/08/2024,81234,05/03/2025,TRUE
150,28/06/2024,82742,23/12/2024,TRUE
30,05/07/2024,87773,01/09/2024,TRUE
180,24/06/2024,86685,18/01/2025,TRUE
180,24/05/2024,88611,18/12/2024,TRUE
90,26/06/2024,88596,22/10/2024,TRUE
180,21/06/2024,86001,15/01/2025,TRUE
180,07/06/2024,84460,01/01/2025,TRUE
180,26/06/2024,80850,20/01/2025,TRUE
30,31/07/2024,85599,27/09/2024,TRUE
90,26/06/2024,87933,22/10/2024,TRUE
180,19/06/2024,87635,13/01/2025,TRUE
30,03/07/2024,85227,30/08/2024,TRUE
90,09/07/2024,80466,04/11/2024,TRUE
180,21/06/2024,87071,15/01/2025,TRUE
90,09/08/2024,67782,05/12/2024,TRUE
90,23/07/2024,86236,18/11/2024,TRUE
90,25/06/2024,77924,21/10/2024,TRUE
30,06/08/2024,84035,03/10/2024,TRUE
30,15/07/2024,88770,11/09/2024,TRUE
180,25/06/2024,71196,19/01/2025,TRUE
90,24/07/2024,84126,19/11/2024,TRUE
90,17/07/2024,71965,12/11/2024,TRUE
180,27/05/2024,82271,21/12/2024,TRUE
90,05/06/2024,86885,01/10/2024,TRUE
90,30/07/2024,88777,25/11/2024,TRUE
180,21/06/2024,84452,15/01/2025,TRUE
180,25/06/2024,63053,19/01/2025,TRUE
180,10/06/2024,82010,04/01/2025,TRUE
90,02/07/2024,85691,28/10/2024,TRUE
180,14/05/2024,85207,08/12/2024,TRUE
90,26/06/2024,88178,22/10/2024,TRUE
90,11/06/2024,68460,07/10/2024,TRUE
90,01/07/2024,88670A,27/10/2024,TRUE
180,14/06/2024,87299,08/01/2025,TRUE
180,28/06/2024,077735B,22/01/2025,TRUE
90,23/07/2024,68309,18/11/2024,TRUE
90,08/07/2024,87926,03/11/2024,TRUE
90,22/07/2024,78062,17/11/2024,TRUE
30,05/07/2024,86879,01/09/2024,TRUE
90,08/07/2024,88672A,03/11/2024,TRUE
180,24/06/2024,71136,18/01/2025,TRUE
90,19/07/2024,85526,14/11/2024,TRUE
90,21/06/2024,84173,17/10/2024,TRUE
180,09/08/2024,75777,05/03/2025,TRUE
90,12/08/2024,87355,08/12/2024,TRUE
90,23/05/2024,86161,18/09/2024,TRUE
180,09/08/2024,84814,05/03/2025,TRUE
180,03/06/2024,85647,28/12/2024,TRUE
180,21/06/2024,86731,15/01/2025,TRUE
90,12/08/2024,83947,08/12/2024,TRUE
180,09/08/2024,85690,05/03/2025,TRUE
90,02/07/2024,88541,28/10/2024,TRUE
180,26/07/2024,71987,19/02/2025,TRUE
90,14/08/2024,78536,10/12/2024,TRUE
90,23/07/2024,88150,18/11/2024,TRUE
30,23/07/2024,78587,19/09/2024,TRUE
30,12/08/2024,88644,09/10/2024,TRUE
180,09/08/2024,85741,05/03/2025,TRUE
180,14/05/2024,86173,08/12/2024,TRUE
180,28/05/2024,63490,22/12/2024,TRUE
90,05/08/2024,75406,01/12/2024,TRUE
90,15/07/2024,83510,10/11/2024,TRUE
180,19/06/2024,78776,13/01/2025,TRUE
90,05/07/2024,82897,31/10/2024,TRUE
180,24/06/2024,88313,18/01/2025,TRUE
30,26/03/2021,80537,23/05/2021,FALSE
30,06/08/2024,88823,03/10/2024,TRUE
180,12/08/2024,87023,08/03/2025,TRUE
90,18/08/2021,71133,14/12/2021,FALSE
180,09/08/2024,81218,05/03/2025,TRUE
180,28/06/2024,78170,22/01/2025,TRUE
30,13/08/2024,81732,10/10/2024,TRUE
90,30/07/2024,86519,25/11/2024,TRUE
180,19/06/2024,87639,13/01/2025,TRUE
180,19/06/2024,67334,13/01/2025,TRUE
90,03/07/2024,68306,29/10/2024,TRUE
90,30/07/2024,88753A,25/11/2024,TRUE
90,09/07/2024,88757,04/11/2024,TRUE
90,10/06/2024,88503,06/10/2024,TRUE
90,08/07/2024,78923,03/11/2024,TRUE
90,22/07/2024,73107,17/11/2024,TRUE
90,01/07/2024,88027,27/10/2024,TRUE
30,23/12/2020,84601,19/02/2021,FALSE
180,25/06/2024,78586,19/01/2025,TRUE
180,23/04/2024,78868,17/11/2024,TRUE
90,21/06/2024,85379,17/10/2024,TRUE
90,29/07/2024,82499,24/11/2024,TRUE
90,16/07/2024,88780,11/11/2024,TRUE
180,25/06/2024,76200,19/01/2025,TRUE
90,06/08/2024,77935,02/12/2024,TRUE
90,02/07/2024,64221,28/10/2024,TRUE
90,08/07/2024,87022,03/11/2024,TRUE
180,14/06/2024,86764,08/01/2025,TRUE
180,25/06/2024,82629,19/01/2025,TRUE
30,24/07/2024,74556,20/09/2024,TRUE
180,21/06/2024,88372,15/01/2025,TRUE
180,09/04/2024,85312,03/11/2024,TRUE
180,19/06/2024,84220,13/01/2025,TRUE
30,26/06/2024,77525,23/08/2024,FALSE
90,29/07/2024,88103,24/11/2024,TRUE
30,26/06/2024,87475,23/08/2024,FALSE
30,06/08/2024,85348,03/10/2024,TRUE
180,02/04/2024,66939,27/10/2024,TRUE
90,16/07/2024,88191,11/11/2024,TRUE
180,28/06/2024,69056,22/01/2025,TRUE
180,11/06/2024,78804,05/01/2025,TRUE
90,02/07/2024,87313,28/10/2024,TRUE
30,08/07/2024,81205,04/09/2024,TRUE
180,25/06/2024,80191,19/01/2025,TRUE
180,12/08/2024,77265,08/03/2025,TRUE
90,09/07/2024,83447,04/11/2024,TRUE
180,19/06/2024,71792,13/01/2025,TRUE
